id,source,split,label,label_idx,group,path,cache,seg_cache
80,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::24.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/9fc0d788-9c2b-4067-ba69-3aca330fd389___Mary_HL 9145.JPG,/workspace/plant-disease/data/cache/plantvillage/80.jpg,/workspace/plant-disease/data/cache/plantvillage/80_seg.jpg
81,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::19.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/d82bc515-0d21-4244-892d-3d2c4ced252a___Mary_HL 6380.JPG,/workspace/plant-disease/data/cache/plantvillage/81.jpg,/workspace/plant-disease/data/cache/plantvillage/81_seg.jpg
82,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::19.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/dd97d1bf-56e2-46e2-b45d-43355ce1faa7___Mary_HL 6382.JPG,/workspace/plant-disease/data/cache/plantvillage/82.jpg,/workspace/plant-disease/data/cache/plantvillage/82_seg.jpg
83,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::19.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/c7d0d034-94b5-4b25-b899-d571649786b5___Mary_HL 6386.JPG,/workspace/plant-disease/data/cache/plantvillage/83.jpg,/workspace/plant-disease/data/cache/plantvillage/83_seg.jpg
84,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::19.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/bc837901-a8c4-4dc2-991c-3a467fa234e1___Mary_HL 6385.JPG,/workspace/plant-disease/data/cache/plantvillage/84.jpg,/workspace/plant-disease/data/cache/plantvillage/84_seg.jpg
85,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::19.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/b2779283-7f45-4c50-97b5-bfca3c2a87d2___Mary_HL 6387.JPG,/workspace/plant-disease/data/cache/plantvillage/85.jpg,/workspace/plant-disease/data/cache/plantvillage/85_seg.jpg
86,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::19.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/5cb1014e-dd7c-4d7b-8e8f-23326179dc23___Mary_HL 6383.JPG,/workspace/plant-disease/data/cache/plantvillage/86.jpg,/workspace/plant-disease/data/cache/plantvillage/86_seg.jpg
87,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::19.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/bc82bae8-9be5-4035-afd4-35332a362030___Mary_HL 6384.JPG,/workspace/plant-disease/data/cache/plantvillage/87.jpg,/workspace/plant-disease/data/cache/plantvillage/87_seg.jpg
88,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::19.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/cbc8918e-c03b-4689-9cfb-6b430c464938___Mary_HL 6381.JPG,/workspace/plant-disease/data/cache/plantvillage/88.jpg,/workspace/plant-disease/data/cache/plantvillage/88_seg.jpg
89,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::19.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/fc261eca-1110-4cd3-ae1b-a969680c9550___Mary_HL 6379.JPG,/workspace/plant-disease/data/cache/plantvillage/89.jpg,/workspace/plant-disease/data/cache/plantvillage/89_seg.jpg
90,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::27.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/1588fdc0-3aa4-4c75-b813-7a62780136ad___Mary_HL 9186.JPG,/workspace/plant-disease/data/cache/plantvillage/90.jpg,/workspace/plant-disease/data/cache/plantvillage/90_seg.jpg
91,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::27.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/cfa94853-c6b9-4f40-a8ae-9120269066c4___Mary_HL 9182.JPG,/workspace/plant-disease/data/cache/plantvillage/91.jpg,/workspace/plant-disease/data/cache/plantvillage/91_seg.jpg
92,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::27.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/5d8f148c-224f-4913-bd33-fdb6c9b31fe5___Mary_HL 9189.JPG,/workspace/plant-disease/data/cache/plantvillage/92.jpg,/workspace/plant-disease/data/cache/plantvillage/92_seg.jpg
93,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::27.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/9a4957bc-bd39-4ff2-9b28-0bb6bf6b58a0___Mary_HL 9179.JPG,/workspace/plant-disease/data/cache/plantvillage/93.jpg,/workspace/plant-disease/data/cache/plantvillage/93_seg.jpg
94,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::27.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/1e954b37-9988-4554-bb78-d7180e427d36___Mary_HL 9178.JPG,/workspace/plant-disease/data/cache/plantvillage/94.jpg,/workspace/plant-disease/data/cache/plantvillage/94_seg.jpg
95,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::27.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/4dda7e89-6d44-4c5d-bec2-ba5f3b6818c1___Mary_HL 9181.JPG,/workspace/plant-disease/data/cache/plantvillage/95.jpg,/workspace/plant-disease/data/cache/plantvillage/95_seg.jpg
96,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::27.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/54859da6-2914-4e24-966a-bbc94c072abc___Mary_HL 9184.JPG,/workspace/plant-disease/data/cache/plantvillage/96.jpg,/workspace/plant-disease/data/cache/plantvillage/96_seg.jpg
97,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::27.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/d7abcece-f573-4820-8593-7a210f09ba28___Mary_HL 9183.JPG,/workspace/plant-disease/data/cache/plantvillage/97.jpg,/workspace/plant-disease/data/cache/plantvillage/97_seg.jpg
98,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::27.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/934ad228-1dda-4709-890f-24828468f4e2___Mary_HL 9180.JPG,/workspace/plant-disease/data/cache/plantvillage/98.jpg,/workspace/plant-disease/data/cache/plantvillage/98_seg.jpg
99,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::27.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/bcb2779d-a894-410f-a45b-c46b8b2d3412___Mary_HL 9185.JPG,/workspace/plant-disease/data/cache/plantvillage/99.jpg,/workspace/plant-disease/data/cache/plantvillage/99_seg.jpg
100,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::27.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/c091897d-f67a-4125-8d95-fd69e7dbd6b8___Mary_HL 9188.JPG,/workspace/plant-disease/data/cache/plantvillage/100.jpg,/workspace/plant-disease/data/cache/plantvillage/100_seg.jpg
101,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::27.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/eb8b3204-11d3-4a9b-b7b8-b24a60ef3d57___Mary_HL 9187.JPG,/workspace/plant-disease/data/cache/plantvillage/101.jpg,/workspace/plant-disease/data/cache/plantvillage/101_seg.jpg
102,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::1.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/c0f97900-7342-4275-8d6d-40d49d35df75___Mary_HL 6216.JPG,/workspace/plant-disease/data/cache/plantvillage/102.jpg,/workspace/plant-disease/data/cache/plantvillage/102_seg.jpg
103,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::1.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/c2c3534d-ecc3-41d6-b431-f46a883b59ba___Mary_HL 6215.JPG,/workspace/plant-disease/data/cache/plantvillage/103.jpg,/workspace/plant-disease/data/cache/plantvillage/103_seg.jpg
104,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::1.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/ce22675d-02b8-4fbb-a5bb-3f720091d257___Mary_HL 6217.JPG,/workspace/plant-disease/data/cache/plantvillage/104.jpg,/workspace/plant-disease/data/cache/plantvillage/104_seg.jpg
105,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::1.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/479f93df-1351-41a1-b953-0453b3b66227___Mary_HL 6219.JPG,/workspace/plant-disease/data/cache/plantvillage/105.jpg,/workspace/plant-disease/data/cache/plantvillage/105_seg.jpg
106,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::1.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/0a1b30a5-f81b-4fe8-9221-78ccba5e3a13___Mary_HL 6221.JPG,/workspace/plant-disease/data/cache/plantvillage/106.jpg,/workspace/plant-disease/data/cache/plantvillage/106_seg.jpg
107,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::1.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/da0491a0-9b8d-4b46-9430-472cdc477b0d___Mary_HL 6220.JPG,/workspace/plant-disease/data/cache/plantvillage/107.jpg,/workspace/plant-disease/data/cache/plantvillage/107_seg.jpg
108,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::1.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/bc42d851-1621-47ab-ad98-f410a474b4ca___Mary_HL 6218.JPG,/workspace/plant-disease/data/cache/plantvillage/108.jpg,/workspace/plant-disease/data/cache/plantvillage/108_seg.jpg
109,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::1.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/5fa22136-3962-4a0b-a702-ff98cbb4c0ee___Mary_HL 6214.JPG,/workspace/plant-disease/data/cache/plantvillage/109.jpg,/workspace/plant-disease/data/cache/plantvillage/109_seg.jpg
110,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::33.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/30fe32ab-5c21-4953-ae78-8fcf1d18ae4b___Mary_HL 9287.JPG,/workspace/plant-disease/data/cache/plantvillage/110.jpg,/workspace/plant-disease/data/cache/plantvillage/110_seg.jpg
111,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::33.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/cfcc231b-47ae-4adb-9fb2-bdbda4f05113___Mary_HL 9282.JPG,/workspace/plant-disease/data/cache/plantvillage/111.jpg,/workspace/plant-disease/data/cache/plantvillage/111_seg.jpg
112,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::33.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/111f7fd9-96ac-4d8f-8dcc-5c1e6ba6f66d___Mary_HL 9283.JPG,/workspace/plant-disease/data/cache/plantvillage/112.jpg,/workspace/plant-disease/data/cache/plantvillage/112_seg.jpg
113,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::33.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/46f86acd-452f-4965-b7b2-45206fc6c785___Mary_HL 9285.JPG,/workspace/plant-disease/data/cache/plantvillage/113.jpg,/workspace/plant-disease/data/cache/plantvillage/113_seg.jpg
114,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::33.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/363c19ce-62c4-48ae-8dd7-4253ad7daa65___Mary_HL 9291.JPG,/workspace/plant-disease/data/cache/plantvillage/114.jpg,/workspace/plant-disease/data/cache/plantvillage/114_seg.jpg
115,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::33.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/815ae985-1b09-4989-8efc-3c30fec46202___Mary_HL 9286.JPG,/workspace/plant-disease/data/cache/plantvillage/115.jpg,/workspace/plant-disease/data/cache/plantvillage/115_seg.jpg
116,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::33.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/60b355c2-b031-49e3-bc98-dc5d6bd3f6b1___Mary_HL 9288.JPG,/workspace/plant-disease/data/cache/plantvillage/116.jpg,/workspace/plant-disease/data/cache/plantvillage/116_seg.jpg
117,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::33.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/72f3a2a3-41c8-46ea-9621-c249c4eaf75f___Mary_HL 9290.JPG,/workspace/plant-disease/data/cache/plantvillage/117.jpg,/workspace/plant-disease/data/cache/plantvillage/117_seg.jpg
118,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::33.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/1de5d074-f5a0-4706-993f-9f21b3fe94fd___Mary_HL 9281.JPG,/workspace/plant-disease/data/cache/plantvillage/118.jpg,/workspace/plant-disease/data/cache/plantvillage/118_seg.jpg
119,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::33.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/38f51834-e6de-477e-87fd-3e457bcb4ee1___Mary_HL 9289.JPG,/workspace/plant-disease/data/cache/plantvillage/119.jpg,/workspace/plant-disease/data/cache/plantvillage/119_seg.jpg
120,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::33.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/e0466bdf-6da6-4dbe-8558-9fa04e13f319___Mary_HL 9284.JPG,/workspace/plant-disease/data/cache/plantvillage/120.jpg,/workspace/plant-disease/data/cache/plantvillage/120_seg.jpg
121,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::33.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/7fd734c2-0c61-40cb-a3c0-f7e229ea30f9___Mary_HL 9280.JPG,/workspace/plant-disease/data/cache/plantvillage/121.jpg,/workspace/plant-disease/data/cache/plantvillage/121_seg.jpg
122,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::33.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/7e73be46-047b-4492-b668-674a0643f1fe___Mary_HL 9292.JPG,/workspace/plant-disease/data/cache/plantvillage/122.jpg,/workspace/plant-disease/data/cache/plantvillage/122_seg.jpg
123,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::13.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/50c0401f-40bc-4591-a171-18c9ad56a2a1___Mary_HL 6334.JPG,/workspace/plant-disease/data/cache/plantvillage/123.jpg,/workspace/plant-disease/data/cache/plantvillage/123_seg.jpg
124,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::13.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/b78744d8-e674-4af0-8bc3-fcc1dec13018___Mary_HL 6331.JPG,/workspace/plant-disease/data/cache/plantvillage/124.jpg,/workspace/plant-disease/data/cache/plantvillage/124_seg.jpg
125,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::13.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/70523d1c-1fc0-4426-9cf2-87695360cbf0___Mary_HL 6333.JPG,/workspace/plant-disease/data/cache/plantvillage/125.jpg,/workspace/plant-disease/data/cache/plantvillage/125_seg.jpg
126,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::13.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/a9b82cce-d8a6-4034-831f-c8743cb8a484___Mary_HL 6337.JPG,/workspace/plant-disease/data/cache/plantvillage/126.jpg,/workspace/plant-disease/data/cache/plantvillage/126_seg.jpg
127,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::13.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/9d5f3e6c-3f4c-4882-b423-d9ddb52ea4d8___Mary_HL 6332.JPG,/workspace/plant-disease/data/cache/plantvillage/127.jpg,/workspace/plant-disease/data/cache/plantvillage/127_seg.jpg
128,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::13.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/a6726f38-9f42-44e2-9fd3-5a1e4c42ae23___Mary_HL 6338.JPG,/workspace/plant-disease/data/cache/plantvillage/128.jpg,/workspace/plant-disease/data/cache/plantvillage/128_seg.jpg
129,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::13.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/6043e3b8-9f0f-4ff1-a3ee-542c613633aa___Mary_HL 6335.JPG,/workspace/plant-disease/data/cache/plantvillage/129.jpg,/workspace/plant-disease/data/cache/plantvillage/129_seg.jpg
130,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::13.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/e50afd0e-c0dd-4e7e-acfb-71e31eee51f8___Mary_HL 6336.JPG,/workspace/plant-disease/data/cache/plantvillage/130.jpg,/workspace/plant-disease/data/cache/plantvillage/130_seg.jpg
131,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::20.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/7a064f8d-66cf-42f8-8e70-567c61d027aa___Mary_HL 6392.JPG,/workspace/plant-disease/data/cache/plantvillage/131.jpg,/workspace/plant-disease/data/cache/plantvillage/131_seg.jpg
132,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::20.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/b20fe9e8-8962-47d8-ac19-13429747bda0___Mary_HL 6396.JPG,/workspace/plant-disease/data/cache/plantvillage/132.jpg,/workspace/plant-disease/data/cache/plantvillage/132_seg.jpg
133,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::20.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/11af4433-0a02-4684-a519-a1c2adbe9ceb___Mary_HL 6395.JPG,/workspace/plant-disease/data/cache/plantvillage/133.jpg,/workspace/plant-disease/data/cache/plantvillage/133_seg.jpg
134,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::20.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/3b366674-3d8d-422d-87f3-2c5e1a3ace11___Mary_HL 6394.JPG,/workspace/plant-disease/data/cache/plantvillage/134.jpg,/workspace/plant-disease/data/cache/plantvillage/134_seg.jpg
135,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::20.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/0b504ebf-77ab-46a0-ab30-0da09d5e1c7b___Mary_HL 6389.JPG,/workspace/plant-disease/data/cache/plantvillage/135.jpg,/workspace/plant-disease/data/cache/plantvillage/135_seg.jpg
136,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::20.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/894cf725-37b5-498f-beae-d1a9a3e32bac___Mary_HL 6388.JPG,/workspace/plant-disease/data/cache/plantvillage/136.jpg,/workspace/plant-disease/data/cache/plantvillage/136_seg.jpg
137,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::20.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/17e50337-1fc7-413d-a9e5-2825b1b8e7bb___Mary_HL 6390.JPG,/workspace/plant-disease/data/cache/plantvillage/137.jpg,/workspace/plant-disease/data/cache/plantvillage/137_seg.jpg
138,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::20.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/07ae07d1-118d-48a9-ad13-ff5856b6ad25___Mary_HL 6393.JPG,/workspace/plant-disease/data/cache/plantvillage/138.jpg,/workspace/plant-disease/data/cache/plantvillage/138_seg.jpg
139,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::20.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/7317ad8f-a7a3-496d-81c7-6e086b20a661___Mary_HL 6391.JPG,/workspace/plant-disease/data/cache/plantvillage/139.jpg,/workspace/plant-disease/data/cache/plantvillage/139_seg.jpg
140,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::37.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/c2cd3b65-f99c-47aa-a154-5aaeb1e554cc___Mary_HL 9353.JPG,/workspace/plant-disease/data/cache/plantvillage/140.jpg,/workspace/plant-disease/data/cache/plantvillage/140_seg.jpg
141,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::37.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/171d7187-e001-4e08-b98d-58a9c8d90734___Mary_HL 9352.JPG,/workspace/plant-disease/data/cache/plantvillage/141.jpg,/workspace/plant-disease/data/cache/plantvillage/141_seg.jpg
142,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::37.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/366e35f2-7492-49bc-a85c-b8da33fabfa0___Mary_HL 9349.JPG,/workspace/plant-disease/data/cache/plantvillage/142.jpg,/workspace/plant-disease/data/cache/plantvillage/142_seg.jpg
143,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::37.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/4f308cb4-ee22-4e5a-a276-71e3c095eb2d___Mary_HL 9348.JPG,/workspace/plant-disease/data/cache/plantvillage/143.jpg,/workspace/plant-disease/data/cache/plantvillage/143_seg.jpg
144,plantvillage,train,Raspberry___healthy,23,pv:Raspberry___healthy:::37.0,/workspace/plant-disease/raw/pv/raw/color/Raspberry___healthy/82c18bee-2221-4680-8131-0ed3d1aba7af___Mary_HL 9354.JPG,/workspace/plant-disease/data/cache/plantvillage/144.jpg,/workspace/plant-disease/data/cache/plantvillage/144_seg.jpg
